subj_id,stage,block_idx,horizon,p0,p1,trial_idx,arm,reward,rt
adde1-13ceb,main,11,10,0.2,0.2,5,1,0,214
adde1-13ceb,main,11,10,0.2,0.2,6,1,1,186
adde1-13ceb,main,11,10,0.2,0.2,7,1,0,258
adde1-13ceb,main,11,10,0.2,0.2,8,1,0,78
adde1-13ceb,main,11,10,0.2,0.2,9,0,0,293
adde1-13ceb,main,12,10,0.019,0.908,0,0,0,558
adde1-13ceb,main,12,10,0.019,0.908,1,0,1,1231
adde1-13ceb,main,12,10,0.019,0.908,2,0,0,250
adde1-13ceb,main,12,10,0.019,0.908,3,0,1,178
adde1-13ceb,main,12,10,0.019,0.908,4,0,1,293
adde1-13ceb,main,12,10,0.019,0.908,5,0,0,250
adde1-13ceb,main,12,10,0.019,0.908,6,0,1,244
adde1-13ceb,main,12,10,0.019,0.908,7,0,0,264
adde1-13ceb,main,12,10,0.019,0.908,8,0,0,144
adde1-13ceb,main,12,10,0.019,0.908,9,0,0,88
adde1-13ceb,main,13,5,0.2,0.2,0,1,0,2278
adde1-13ceb,main,13,5,0.2,0.2,1,0,0,122
adde1-13ceb,main,13,5,0.2,0.2,2,1,0,193
adde1-13ceb,main,13,5,0.2,0.2,3,0,1,281
adde1-13ceb,main,13,5,0.2,0.2,4,0,0,268
adde1-13ceb,main,14,5,0.8,0.8,0,0,1,493
adde1-13ceb,main,14,5,0.8,0.8,1,0,0,245
adde1-13ceb,main,14,5,0.8,0.8,2,0,1,224
adde1-13ceb,main,14,5,0.8,0.8,3,0,0,234
adde1-13ceb,main,14,5,0.8,0.8,4,0,0,207
cf3a1-bbaec,practice,0,5,0.9,0.1,0,0,1,3025
cf3a1-bbaec,practice,0,5,0.9,0.1,1,0,0,2766
cf3a1-bbaec,practice,0,5,0.9,0.1,2,1,0,902
cf3a1-bbaec,practice,0,5,0.9,0.1,3,0,1,156
cf3a1-bbaec,practice,0,5,0.9,0.1,4,0,1,3073
cf3a1-bbaec,practice,1,5,0.9,0.1,0,1,0,1188
cf3a1-bbaec,practice,1,5,0.9,0.1,1,0,1,623
cf3a1-bbaec,practice,1,5,0.9,0.1,2,0,1,806
cf3a1-bbaec,practice,1,5,0.9,0.1,3,0,1,1085
cf3a1-bbaec,practice,1,5,0.9,0.1,4,0,1,921
cf3a1-bbaec,main,0,10,0.9,0.6,0,0,1,1328
cf3a1-bbaec,main,0,10,0.9,0.6,1,0,0,1327
cf3a1-bbaec,main,0,10,0.9,0.6,2,0,1,553
cf3a1-bbaec,main,0,10,0.9,0.6,3,1,0,560
cf3a1-bbaec,main,0,10,0.9,0.6,4,0,1,1720
cf3a1-bbaec,main,0,10,0.9,0.6,5,1,0,1543
cf3a1-bbaec,main,0,10,0.9,0.6,6,0,1,1028
cf3a1-bbaec,main,0,10,0.9,0.6,7,0,1,1102
cf3a1-bbaec,main,0,10,0.9,0.6,8,1,1,1240
cf3a1-bbaec,main,0,10,0.9,0.6,9,0,1,601
cf3a1-bbaec,main,1,5,0.483,0.362,0,0,0,1308
cf3a1-bbaec,main,1,5,0.483,0.362,1,0,1,640
cf3a1-bbaec,main,1,5,0.483,0.362,2,0,0,3789
cf3a1-bbaec,main,1,5,0.483,0.362,3,0,1,369
cf3a1-bbaec,main,1,5,0.483,0.362,4,1,0,1153
cf3a1-bbaec,main,2,5,0.5,0.5,0,0,1,120
cf3a1-bbaec,main,2,5,0.5,0.5,1,0,0,1682
cf3a1-bbaec,main,2,5,0.5,0.5,2,0,0,413
cf3a1-bbaec,main,2,5,0.5,0.5,3,0,1,169
cf3a1-bbaec,main,2,5,0.5,0.5,4,1,0,1577
cf3a1-bbaec,main,3,20,0.048,0.816,0,0,0,1127
cf3a1-bbaec,main,3,20,0.048,0.816,1,0,1,214
cf3a1-bbaec,main,3,20,0.048,0.816,2,0,1,718
cf3a1-bbaec,main,3,20,0.048,0.816,3,1,0,591
cf3a1-bbaec,main,3,20,0.048,0.816,4,1,1,336
cf3a1-bbaec,main,3,20,0.048,0.816,5,0,0,434
cf3a1-bbaec,main,3,20,0.048,0.816,6,0,0,347
cf3a1-bbaec,main,3,20,0.048,0.816,7,0,1,362
cf3a1-bbaec,main,3,20,0.048,0.816,8,0,1,566
cf3a1-bbaec,main,3,20,0.048,0.816,9,1,1,421
cf3a1-bbaec,main,3,20,0.048,0.816,10,0,1,874
cf3a1-bbaec,main,3,20,0.048,0.816,11,0,1,698
cf3a1-bbaec,main,3,20,0.048,0.816,12,0,0,481
cf3a1-bbaec,main,3,20,0.048,0.816,13,1,0,256
cf3a1-bbaec,main,3,20,0.048,0.816,14,1,1,843
cf3a1-bbaec,main,3,20,0.048,0.816,15,0,0,1198
cf3a1-bbaec,main,3,20,0.048,0.816,16,0,1,2651
cf3a1-bbaec,main,3,20,0.048,0.816,17,1,1,2098
cf3a1-bbaec,main,3,20,0.048,0.816,18,0,1,871
cf3a1-bbaec,main,3,20,0.048,0.816,19,0,0,1019
cf3a1-bbaec,main,4,10,0.8,0.8,0,0,0,3693
cf3a1-bbaec,main,4,10,0.8,0.8,1,0,1,348
cf3a1-bbaec,main,4,10,0.8,0.8,2,0,1,6250
cf3a1-bbaec,main,4,10,0.8,0.8,3,1,0,624
cf3a1-bbaec,main,4,10,0.8,0.8,4,1,0,625
cf3a1-bbaec,main,4,10,0.8,0.8,5,1,1,487
cf3a1-bbaec,main,4,10,0.8,0.8,6,0,1,126
cf3a1-bbaec,main,4,10,0.8,0.8,7,0,1,805
cf3a1-bbaec,main,4,10,0.8,0.8,8,1,0,727
cf3a1-bbaec,main,4,10,0.8,0.8,9,1,1,314
cf3a1-bbaec,main,5,10,0.5,0.5,0,0,1,1258
cf3a1-bbaec,main,5,10,0.5,0.5,1,0,0,489
cf3a1-bbaec,main,5,10,0.5,0.5,2,0,0,194
cf3a1-bbaec,main,5,10,0.5,0.5,3,0,1,439
cf3a1-bbaec,main,5,10,0.5,0.5,4,0,1,1582
cf3a1-bbaec,main,5,10,0.5,0.5,5,1,0,856
cf3a1-bbaec,main,5,10,0.5,0.5,6,1,0,332
cf3a1-bbaec,main,5,10,0.5,0.5,7,1,1,890
cf3a1-bbaec,main,5,10,0.5,0.5,8,0,1,624
cf3a1-bbaec,main,5,10,0.5,0.5,9,0,0,325
cf3a1-bbaec,main,6,10,0.298,0.798,0,1,1,1754
cf3a1-bbaec,main,6,10,0.298,0.798,1,0,0,265
cf3a1-bbaec,main,6,10,0.298,0.798,2,0,0,355
cf3a1-bbaec,main,6,10,0.298,0.798,3,0,0,1711
cf3a1-bbaec,main,6,10,0.298,0.798,4,1,1,70
cf3a1-bbaec,main,6,10,0.298,0.798,5,1,1,518
cf3a1-bbaec,main,6,10,0.298,0.798,6,1,0,512
cf3a1-bbaec,main,6,10,0.298,0.798,7,0,0,961
cf3a1-bbaec,main,6,10,0.298,0.798,8,0,0,172
cf3a1-bbaec,main,6,10,0.298,0.798,9,0,0,322
cf3a1-bbaec,main,7,20,0.8,0.8,0,1,1,1295
cf3a1-bbaec,main,7,20,0.8,0.8,1,1,0,1017
cf3a1-bbaec,main,7,20,0.8,0.8,2,0,1,14
cf3a1-bbaec,main,7,20,0.8,0.8,3,0,1,298
cf3a1-bbaec,main,7,20,0.8,0.8,4,0,1,300
cf3a1-bbaec,main,7,20,0.8,0.8,5,1,1,553
cf3a1-bbaec,main,7,20,0.8,0.8,6,0,1,603
cf3a1-bbaec,main,7,20,0.8,0.8,7,0,1,368
cf3a1-bbaec,main,7,20,0.8,0.8,8,0,1,350
cf3a1-bbaec,main,7,20,0.8,0.8,9,1,1,264
cf3a1-bbaec,main,7,20,0.8,0.8,10,0,1,790
cf3a1-bbaec,main,7,20,0.8,0.8,11,0,1,257
cf3a1-bbaec,main,7,20,0.8,0.8,12,0,1,610
cf3a1-bbaec,main,7,20,0.8,0.8,13,1,1,386
cf3a1-bbaec,main,7,20,0.8,0.8,14,0,1,423
cf3a1-bbaec,main,7,20,0.8,0.8,15,0,1,232
cf3a1-bbaec,main,7,20,0.8,0.8,16,0,1,788
cf3a1-bbaec,main,7,20,0.8,0.8,17,1,1,11
cf3a1-bbaec,main,7,20,0.8,0.8,18,0,1,360
cf3a1-bbaec,main,7,20,0.8,0.8,19,0,1,857
cf3a1-bbaec,main,8,20,0.5,0.5,0,0,0,1657
cf3a1-bbaec,main,8,20,0.5,0.5,1,0,1,1532
cf3a1-bbaec,main,8,20,0.5,0.5,2,0,1,455
cf3a1-bbaec,main,8,20,0.5,0.5,3,1,0,816
cf3a1-bbaec,main,8,20,0.5,0.5,4,0,1,1192
cf3a1-bbaec,main,8,20,0.5,0.5,5,0,1,346
cf3a1-bbaec,main,8,20,0.5,0.5,6,0,1,435
cf3a1-bbaec,main,8,20,0.5,0.5,7,0,1,1339
cf3a1-bbaec,main,8,20,0.5,0.5,8,0,0,503
cf3a1-bbaec,main,8,20,0.5,0.5,9,1,1,583
cf3a1-bbaec,main,8,20,0.5,0.5,10,0,0,381
cf3a1-bbaec,main,8,20,0.5,0.5,11,1,1,46
cf3a1-bbaec,main,8,20,0.5,0.5,12,1,0,415
cf3a1-bbaec,main,8,20,0.5,0.5,13,0,1,375
cf3a1-bbaec,main,8,20,0.5,0.5,14,0,1,368
cf3a1-bbaec,main,8,20,0.5,0.5,15,0,1,213
cf3a1-bbaec,main,8,20,0.5,0.5,16,1,0,673
cf3a1-bbaec,main,8,20,0.5,0.5,17,0,1,467
cf3a1-bbaec,main,8,20,0.5,0.5,18,0,0,441
cf3a1-bbaec,main,8,20,0.5,0.5,19,1,1,141
cf3a1-bbaec,main,9,5,0.99,0.041,0,1,0,3596
cf3a1-bbaec,main,9,5,0.99,0.041,1,0,1,436
cf3a1-bbaec,main,9,5,0.99,0.041,2,0,1,248
cf3a1-bbaec,main,9,5,0.99,0.041,3,0,1,137
cf3a1-bbaec,main,9,5,0.99,0.041,4,0,1,768
cf3a1-bbaec,main,10,20,0.2,0.2,0,0,1,1426
cf3a1-bbaec,main,10,20,0.2,0.2,1,0,0,269
cf3a1-bbaec,main,10,20,0.2,0.2,2,0,1,397
cf3a1-bbaec,main,10,20,0.2,0.2,3,1,0,726
cf3a1-bbaec,main,10,20,0.2,0.2,4,0,0,984
cf3a1-bbaec,main,10,20,0.2,0.2,5,1,1,417
cf3a1-bbaec,main,10,20,0.2,0.2,6,1,1,439
cf3a1-bbaec,main,10,20,0.2,0.2,7,0,0,538
cf3a1-bbaec,main,10,20,0.2,0.2,8,1,0,239
cf3a1-bbaec,main,10,20,0.2,0.2,9,0,1,1286
cf3a1-bbaec,main,10,20,0.2,0.2,10,0,0,554
cf3a1-bbaec,main,10,20,0.2,0.2,11,0,1,769
cf3a1-bbaec,main,10,20,0.2,0.2,12,0,0,93
cf3a1-bbaec,main,10,20,0.2,0.2,13,0,1,347
cf3a1-bbaec,main,10,20,0.2,0.2,14,1,1,363
cf3a1-bbaec,main,10,20,0.2,0.2,15,0,0,268
cf3a1-bbaec,main,10,20,0.2,0.2,16,0,0,589
cf3a1-bbaec,main,10,20,0.2,0.2,17,1,0,181
cf3a1-bbaec,main,10,20,0.2,0.2,18,0,0,1388
cf3a1-bbaec,main,10,20,0.2,0.2,19,0,1,698
cf3a1-bbaec,main,11,10,0.2,0.2,0,0,0,1437
cf3a1-bbaec,main,11,10,0.2,0.2,1,1,0,199
cf3a1-bbaec,main,11,10,0.2,0.2,2,1,1,1434
cf3a1-bbaec,main,11,10,0.2,0.2,3,0,1,33
cf3a1-bbaec,main,11,10,0.2,0.2,4,0,0,538
cf3a1-bbaec,main,11,10,0.2,0.2,5,0,1,426
cf3a1-bbaec,main,11,10,0.2,0.2,6,1,0,287
cf3a1-bbaec,main,11,10,0.2,0.2,7,0,0,275
cf3a1-bbaec,main,11,10,0.2,0.2,8,0,1,127
cf3a1-bbaec,main,11,10,0.2,0.2,9,0,0,3659
cf3a1-bbaec,main,12,10,0.019,0.908,0,0,0,5375
cf3a1-bbaec,main,12,10,0.019,0.908,1,1,0,7224
cf3a1-bbaec,main,12,10,0.019,0.908,2,0,0,992
cf3a1-bbaec,main,12,10,0.019,0.908,3,0,0,371
cf3a1-bbaec,main,12,10,0.019,0.908,4,0,1,349
cf3a1-bbaec,main,12,10,0.019,0.908,5,0,0,767
cf3a1-bbaec,main,12,10,0.019,0.908,6,0,1,341
cf3a1-bbaec,main,12,10,0.019,0.908,7,1,1,804
cf3a1-bbaec,main,12,10,0.019,0.908,8,0,1,406
cf3a1-bbaec,main,12,10,0.019,0.908,9,1,1,206
cf3a1-bbaec,main,13,5,0.2,0.2,0,1,1,1241
cf3a1-bbaec,main,13,5,0.2,0.2,1,0,0,527
cf3a1-bbaec,main,13,5,0.2,0.2,2,1,0,306
cf3a1-bbaec,main,13,5,0.2,0.2,3,0,0,1935
cf3a1-bbaec,main,13,5,0.2,0.2,4,0,0,534
cf3a1-bbaec,main,14,5,0.8,0.8,0,0,0,1639
cf3a1-bbaec,main,14,5,0.8,0.8,1,0,1,420
cf3a1-bbaec,main,14,5,0.8,0.8,2,0,0,984
cf3a1-bbaec,main,14,5,0.8,0.8,3,0,1,268
cf3a1-bbaec,main,14,5,0.8,0.8,4,1,1,984
2fe01-c0872,practice,0,5,0.9,0.1,0,0,1,5438
2fe01-c0872,practice,0,5,0.9,0.1,1,1,0,960
2fe01-c0872,practice,0,5,0.9,0.1,2,0,1,975
2fe01-c0872,practice,0,5,0.9,0.1,3,0,1,477
2fe01-c0872,practice,0,5,0.9,0.1,4,0,1,412
2fe01-c0872,practice,1,5,0.9,0.1,0,1,0,1224
2fe01-c0872,practice,1,5,0.9,0.1,1,0,1,196
2fe01-c0872,practice,1,5,0.9,0.1,2,0,1,974
2fe01-c0872,practice,1,5,0.9,0.1,3,0,1,674
2fe01-c0872,practice,1,5,0.9,0.1,4,0,1,1084
2fe01-c0872,main,0,10,0.9,0.6,0,0,1,1208
2fe01-c0872,main,0,10,0.9,0.6,1,0,0,483
2fe01-c0872,main,0,10,0.9,0.6,2,0,0,645
2fe01-c0872,main,0,10,0.9,0.6,3,1,1,385
2fe01-c0872,main,0,10,0.9,0.6,4,1,0,789
2fe01-c0872,main,0,10,0.9,0.6,5,0,1,438
2fe01-c0872,main,0,10,0.9,0.6,6,0,1,573
2fe01-c0872,main,0,10,0.9,0.6,7,1,1,745
2fe01-c0872,main,0,10,0.9,0.6,8,1,1,488
2fe01-c0872,main,0,10,0.9,0.6,9,0,1,396
2fe01-c0872,main,1,5,0.483,0.362,0,0,0,2040
2fe01-c0872,main,1,5,0.483,0.362,1,1,0,374
2fe01-c0872,main,1,5,0.483,0.362,2,1,1,574
2fe01-c0872,main,1,5,0.483,0.362,3,0,0,603
2fe01-c0872,main,1,5,0.483,0.362,4,0,1,553
2fe01-c0872,main,2,5,0.5,0.5,0,0,0,1129
2fe01-c0872,main,2,5,0.5,0.5,1,0,1,350
2fe01-c0872,main,2,5,0.5,0.5,2,0,1,629
2fe01-c0872,main,2,5,0.5,0.5,3,0,0,410
2fe01-c0872,main,2,5,0.5,0.5,4,1,1,222
2fe01-c0872,main,3,20,0.048,0.816,0,0,0,1247
2fe01-c0872,main,3,20,0.048,0.816,1,1,1,311
2fe01-c0872,main,3,20,0.048,0.816,2,1,1,367
2fe01-c0872,main,3,20,0.048,0.816,3,1,1,632
2fe01-c0872,main,3,20,0.048,0.816,4,1,1,351
2fe01-c0872,main,3,20,0.048,0.816,5,1,0,1071
2fe01-c0872,main,3,20,0.048,0.816,6,0,0,597
2fe01-c0872,main,3,20,0.048,0.816,7,1,1,453
2fe01-c0872,main,3,20,0.048,0.816,8,1,1,547
2fe01-c0872,main,3,20,0.048,0.816,9,1,1,437
2fe01-c0872,main,3,20,0.048,0.816,10,1,0,785
2fe01-c0872,main,3,20,0.048,0.816,11,1,1,1144
2fe01-c0872,main,3,20,0.048,0.816,12,1,0,622
2fe01-c0872,main,3,20,0.048,0.816,13,0,0,516
2fe01-c0872,main,3,20,0.048,0.816,14,1,1,331
2fe01-c0872,main,3,20,0.048,0.816,15,1,1,612
2fe01-c0872,main,3,20,0.048,0.816,16,1,1,808
2fe01-c0872,main,3,20,0.048,0.816,17,1,0,1122
2fe01-c0872,main,3,20,0.048,0.816,18,1,1,1303
2fe01-c0872,main,3,20,0.048,0.816,19,1,1,744
2fe01-c0872,main,4,10,0.8,0.8,0,0,1,1103
2fe01-c0872,main,4,10,0.8,0.8,1,0,0,804
2fe01-c0872,main,4,10,0.8,0.8,2,0,1,1378
2fe01-c0872,main,4,10,0.8,0.8,3,0,0,465
2fe01-c0872,main,4,10,0.8,0.8,4,0,1,634
2fe01-c0872,main,4,10,0.8,0.8,5,1,1,734
2fe01-c0872,main,4,10,0.8,0.8,6,0,1,448
2fe01-c0872,main,4,10,0.8,0.8,7,1,1,473
2fe01-c0872,main,4,10,0.8,0.8,8,0,0,651
2fe01-c0872,main,4,10,0.8,0.8,9,1,1,942
2fe01-c0872,main,5,10,0.5,0.5,0,0,0,1823
2fe01-c0872,main,5,10,0.5,0.5,1,0,1,1752
2fe01-c0872,main,5,10,0.5,0.5,2,0,0,446
2fe01-c0872,main,5,10,0.5,0.5,3,0,1,1709
2fe01-c0872,main,5,10,0.5,0.5,4,1,0,460
2fe01-c0872,main,5,10,0.5,0.5,5,1,1,498
2fe01-c0872,main,5,10,0.5,0.5,6,0,1,579
2fe01-c0872,main,5,10,0.5,0.5,7,1,1,625
2fe01-c0872,main,5,10,0.5,0.5,8,0,0,562
2fe01-c0872,main,5,10,0.5,0.5,9,0,0,346
2fe01-c0872,main,6,10,0.298,0.798,0,0,0,2085
2fe01-c0872,main,6,10,0.298,0.798,1,0,1,118
2fe01-c0872,main,6,10,0.298,0.798,2,0,0,550
2fe01-c0872,main,6,10,0.298,0.798,3,0,1,365
2fe01-c0872,main,6,10,0.298,0.798,4,1,1,397
2fe01-c0872,main,6,10,0.298,0.798,5,0,0,488
2fe01-c0872,main,6,10,0.298,0.798,6,0,0,894
2fe01-c0872,main,6,10,0.298,0.798,7,0,1,347
2fe01-c0872,main,6,10,0.298,0.798,8,0,0,810
2fe01-c0872,main,6,10,0.298,0.798,9,0,1,421
2fe01-c0872,main,7,20,0.8,0.8,0,0,1,852
2fe01-c0872,main,7,20,0.8,0.8,1,0,0,434
2fe01-c0872,main,7,20,0.8,0.8,2,0,1,360
2fe01-c0872,main,7,20,0.8,0.8,3,1,1,612
2fe01-c0872,main,7,20,0.8,0.8,4,0,1,346
2fe01-c0872,main,7,20,0.8,0.8,5,1,1,591
2fe01-c0872,main,7,20,0.8,0.8,6,0,1,413
2fe01-c0872,main,7,20,0.8,0.8,7,1,1,473
2fe01-c0872,main,7,20,0.8,0.8,8,0,1,413
2fe01-c0872,main,7,20,0.8,0.8,9,1,1,483
2fe01-c0872,main,7,20,0.8,0.8,10,0,1,409
2fe01-c0872,main,7,20,0.8,0.8,11,1,1,329
2fe01-c0872,main,7,20,0.8,0.8,12,0,1,475
2fe01-c0872,main,7,20,0.8,0.8,13,1,1,402
2fe01-c0872,main,7,20,0.8,0.8,14,0,1,335
2fe01-c0872,main,7,20,0.8,0.8,15,1,1,403
2fe01-c0872,main,7,20,0.8,0.8,16,0,1,402
2fe01-c0872,main,7,20,0.8,0.8,17,1,0,323
2fe01-c0872,main,7,20,0.8,0.8,18,0,1,401
2fe01-c0872,main,7,20,0.8,0.8,19,1,1,458
2fe01-c0872,main,8,20,0.5,0.5,0,0,1,1069
2fe01-c0872,main,8,20,0.5,0.5,1,1,1,528
2fe01-c0872,main,8,20,0.5,0.5,2,0,0,92
2fe01-c0872,main,8,20,0.5,0.5,3,0,1,332
2fe01-c0872,main,8,20,0.5,0.5,4,0,1,723
2fe01-c0872,main,8,20,0.5,0.5,5,1,0,542
2fe01-c0872,main,8,20,0.5,0.5,6,0,0,433
2fe01-c0872,main,8,20,0.5,0.5,7,0,0,517
2fe01-c0872,main,8,20,0.5,0.5,8,1,1,364
2fe01-c0872,main,8,20,0.5,0.5,9,1,0,423
2fe01-c0872,main,8,20,0.5,0.5,10,0,1,428
2fe01-c0872,main,8,20,0.5,0.5,11,0,0,453
2fe01-c0872,main,8,20,0.5,0.5,12,1,1,615
2fe01-c0872,main,8,20,0.5,0.5,13,0,0,460
2fe01-c0872,main,8,20,0.5,0.5,14,0,1,646
2fe01-c0872,main,8,20,0.5,0.5,15,0,0,757
2fe01-c0872,main,8,20,0.5,0.5,16,0,1,255
2fe01-c0872,main,8,20,0.5,0.5,17,1,0,922
2fe01-c0872,main,8,20,0.5,0.5,18,1,0,834
2fe01-c0872,main,8,20,0.5,0.5,19,1,1,29
2fe01-c0872,main,9,5,0.99,0.041,0,0,1,916
2fe01-c0872,main,9,5,0.99,0.041,1,0,0,531
2fe01-c0872,main,9,5,0.99,0.041,2,0,1,657
2fe01-c0872,main,9,5,0.99,0.041,3,1,0,478
2fe01-c0872,main,9,5,0.99,0.041,4,0,1,407
2fe01-c0872,main,10,20,0.2,0.2,0,0,0,1369
2fe01-c0872,main,10,20,0.2,0.2,1,0,1,233
2fe01-c0872,main,10,20,0.2,0.2,2,0,1,413
2fe01-c0872,main,10,20,0.2,0.2,3,0,0,487
2fe01-c0872,main,10,20,0.2,0.2,4,1,0,177
2fe01-c0872,main,10,20,0.2,0.2,5,0,0,437
2fe01-c0872,main,10,20,0.2,0.2,6,0,0,479
2fe01-c0872,main,10,20,0.2,0.2,7,0,1,395
2fe01-c0872,main,10,20,0.2,0.2,8,0,0,431
2fe01-c0872,main,10,20,0.2,0.2,9,1,1,270
2fe01-c0872,main,10,20,0.2,0.2,10,1,0,423
2fe01-c0872,main,10,20,0.2,0.2,11,0,1,394
2fe01-c0872,main,10,20,0.2,0.2,12,1,0,370
2fe01-c0872,main,10,20,0.2,0.2,13,1,0,440
2fe01-c0872,main,10,20,0.2,0.2,14,1,0,716
2fe01-c0872,main,10,20,0.2,0.2,15,1,0,675
2fe01-c0872,main,10,20,0.2,0.2,16,0,1,165
2fe01-c0872,main,10,20,0.2,0.2,17,0,0,673
2fe01-c0872,main,10,20,0.2,0.2,18,0,0,146
2fe01-c0872,main,10,20,0.2,0.2,19,1,0,326
2fe01-c0872,main,11,10,0.2,0.2,0,0,0,1066
2fe01-c0872,main,11,10,0.2,0.2,1,1,1,494
2fe01-c0872,main,11,10,0.2,0.2,2,1,0,522
2fe01-c0872,main,11,10,0.2,0.2,3,1,0,350
2fe01-c0872,main,11,10,0.2,0.2,4,0,1,212
2fe01-c0872,main,11,10,0.2,0.2,5,0,1,486
2fe01-c0872,main,11,10,0.2,0.2,6,0,0,332
2fe01-c0872,main,11,10,0.2,0.2,7,0,0,20
2fe01-c0872,main,11,10,0.2,0.2,8,0,0,312
2fe01-c0872,main,11,10,0.2,0.2,9,0,1,2673
2fe01-c0872,main,12,10,0.019,0.908,0,0,0,842
2fe01-c0872,main,12,10,0.019,0.908,1,0,1,118
2fe01-c0872,main,12,10,0.019,0.908,2,0,0,297
2fe01-c0872,main,12,10,0.019,0.908,3,1,0,361
2fe01-c0872,main,12,10,0.019,0.908,4,1,1,300
2fe01-c0872,main,12,10,0.019,0.908,5,0,1,177
2fe01-c0872,main,12,10,0.019,0.908,6,1,1,206
2fe01-c0872,main,12,10,0.019,0.908,7,0,0,117
2fe01-c0872,main,12,10,0.019,0.908,8,0,0,154
2fe01-c0872,main,12,10,0.019,0.908,9,0,1,3419
2fe01-c0872,main,13,5,0.2,0.2,0,0,1,866
2fe01-c0872,main,13,5,0.2,0.2,1,0,0,386
2fe01-c0872,main,13,5,0.2,0.2,2,0,1,748
2fe01-c0872,main,13,5,0.2,0.2,3,1,0,427
2fe01-c0872,main,13,5,0.2,0.2,4,0,0,454
2fe01-c0872,main,14,5,0.8,0.8,0,0,1,882
2fe01-c0872,main,14,5,0.8,0.8,1,0,0,389
2fe01-c0872,main,14,5,0.8,0.8,2,0,0,242
2fe01-c0872,main,14,5,0.8,0.8,3,0,0,205
2fe01-c0872,main,14,5,0.8,0.8,4,0,0,290
e2db7-47da3,practice,0,5,0.9,0.1,0,0,1,6494
e2db7-47da3,practice,0,5,0.9,0.1,1,0,0,315
e2db7-47da3,practice,0,5,0.9,0.1,2,1,0,2371
e2db7-47da3,practice,0,5,0.9,0.1,3,0,1,458
e2db7-47da3,practice,0,5,0.9,0.1,4,0,1,100
e2db7-47da3,practice,1,5,0.9,0.1,0,0,1,3333
e2db7-47da3,practice,1,5,0.9,0.1,1,0,0,541
e2db7-47da3,practice,1,5,0.9,0.1,2,1,0,265
e2db7-47da3,practice,1,5,0.9,0.1,3,1,0,316
e2db7-47da3,practice,1,5,0.9,0.1,4,0,1,475
e2db7-47da3,main,0,10,0.9,0.6,0,0,1,3507
e2db7-47da3,main,0,10,0.9,0.6,1,0,0,211
e2db7-47da3,main,0,10,0.9,0.6,2,1,0,443
e2db7-47da3,main,0,10,0.9,0.6,3,1,0,868
e2db7-47da3,main,0,10,0.9,0.6,4,1,0,454
e2db7-47da3,main,0,10,0.9,0.6,5,0,1,434
e2db7-47da3,main,0,10,0.9,0.6,6,0,1,702
e2db7-47da3,main,0,10,0.9,0.6,7,0,1,582
e2db7-47da3,main,0,10,0.9,0.6,8,0,1,455
e2db7-47da3,main,0,10,0.9,0.6,9,0,1,1179
e2db7-47da3,main,1,5,0.483,0.362,0,0,1,2298
e2db7-47da3,main,1,5,0.483,0.362,1,0,0,24
e2db7-47da3,main,1,5,0.483,0.362,2,1,0,502
e2db7-47da3,main,1,5,0.483,0.362,3,0,0,672
e2db7-47da3,main,1,5,0.483,0.362,4,1,1,30
e2db7-47da3,main,2,5,0.5,0.5,0,0,0,1292
e2db7-47da3,main,2,5,0.5,0.5,1,1,1,1305
e2db7-47da3,main,2,5,0.5,0.5,2,1,0,1392
e2db7-47da3,main,2,5,0.5,0.5,3,1,1,275
e2db7-47da3,main,2,5,0.5,0.5,4,1,0,585
e2db7-47da3,main,3,20,0.048,0.816,0,0,0,1530
e2db7-47da3,main,3,20,0.048,0.816,1,1,0,1062
e2db7-47da3,main,3,20,0.048,0.816,2,1,1,377
e2db7-47da3,main,3,20,0.048,0.816,3,1,0,64
e2db7-47da3,main,3,20,0.048,0.816,4,1,0,420
e2db7-47da3,main,3,20,0.048,0.816,5,0,0,437
e2db7-47da3,main,3,20,0.048,0.816,6,0,1,109
e2db7-47da3,main,3,20,0.048,0.816,7,0,0,341
e2db7-47da3,main,3,20,0.048,0.816,8,0,0,397
e2db7-47da3,main,3,20,0.048,0.816,9,0,0,399
e2db7-47da3,main,3,20,0.048,0.816,10,1,1,12
e2db7-47da3,main,3,20,0.048,0.816,11,1,1,350
e2db7-47da3,main,3,20,0.048,0.816,12,1,1,188
e2db7-47da3,main,3,20,0.048,0.816,13,1,0,181
e2db7-47da3,main,3,20,0.048,0.816,14,0,1,661
e2db7-47da3,main,3,20,0.048,0.816,15,0,0,1035
e2db7-47da3,main,3,20,0.048,0.816,16,1,0,245
e2db7-47da3,main,3,20,0.048,0.816,17,1,1,355
e2db7-47da3,main,3,20,0.048,0.816,18,1,1,760
e2db7-47da3,main,3,20,0.048,0.816,19,1,1,1165
e2db7-47da3,main,4,10,0.8,0.8,0,1,0,1370
e2db7-47da3,main,4,10,0.8,0.8,1,0,1,985
e2db7-47da3,main,4,10,0.8,0.8,2,0,1,307
e2db7-47da3,main,4,10,0.8,0.8,3,0,1,527
e2db7-47da3,main,4,10,0.8,0.8,4,0,1,353
e2db7-47da3,main,4,10,0.8,0.8,5,0,1,459
e2db7-47da3,main,4,10,0.8,0.8,6,0,1,366
e2db7-47da3,main,4,10,0.8,0.8,7,0,1,206
e2db7-47da3,main,4,10,0.8,0.8,8,0,0,1723
e2db7-47da3,main,4,10,0.8,0.8,9,1,1,493
