session_id,stage,block_idx,high_reward,low_reward,horizon,p0,p1,trial_idx,arm,reward,rt
690783f90c218cf5525ac745,main,6,1,-1,5,0.364,0.286,3,0,1,335
690783f90c218cf5525ac745,main,6,1,-1,5,0.364,0.286,4,0,1,306
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,0,1,0,880
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,1,0,0,260
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,2,1,0,674
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,3,0,1,251
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,4,0,0,959
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,5,0,0,285
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,6,1,0,333
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,7,1,0,810
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,8,0,0,258
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,9,0,0,286
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,10,1,0,503
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,11,0,0,487
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,12,0,1,2643
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,13,0,0,257
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,14,1,0,326
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,15,0,0,309
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,16,1,0,368
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,17,1,1,892
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,18,1,0,273
690783f90c218cf5525ac745,main,7,1,-1,20,0.352,0.421,19,0,0,299
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,0,0,1,975
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,1,0,0,1055
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,2,0,1,815
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,3,0,0,3345
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,4,0,1,327
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,5,0,0,236
690783f90c218cf5525ac745,main,8,1,-1,10,0.891,0.787,6,0,1,256
